time,retrieved
2020-08-25 13:00,"campus-wide self-reported|positive covid-19 cases:|august 18-24|38|62,000 people in campus community"
2020-08-26 17:36,"campus-wide self-reported|positive covid-19 cases:|august 18-25|37 (-1)|62,000 people in campus community"

2020-08-27 15:40,"campus-wide* self-reported|positive covid-19 cases:|august 19-26|36|cumulative reported cases since 8/15/2020 = 42|*62,000 people in campus community"
2020-08-27 18:00,"campus-wide* self-reported|positive covid-19 cases:|august 19-26|36|cumulative reported cases since 8/15/2020|42|*62,000 people in campus community"
2020-08-28 14:30,"campus-wide* self-reported|positive covid-19 cases:|august 19-26|33|cumulative reported cases since 8/15/2020|44|*62,000 people in campus community"
2020-08-31 18:00,"campus-wide* self-reported|positive covid-19 cases:|august 23-30|33|cumulative reported cases since 8/15/2020|44|*62,000 people in campus community"
2020-09-01 18:00,"campus-wide* self-reported|positive covid-19 cases:|august 24-31|52|cumulative reported cases since 8/15/2020|87|*62,000 people in campus community"
2020-09-02 18:00,"campus-wide* self-reported|positive covid-19 cases:|august 25-semptember 1|52|cumulative reported cases since 8/15/2020:|87|*62,000 people in campus community"
2020-09-03 12:30,"campus-wide* self-reported|positive covid-19 cases:|august 25-september 1|52|cumulative reported cases since 8/15/2020:|87|*62,000 people in campus community"
2020-09-03 14:30,"campus-wide* self-reported|positive covid-19 cases:|august 25-september 1|65|cumulative reported cases since 8/15/2020:|105|*62,000 people in campus community"
2020-09-03 17:19,"campus-wide* self-reported|positive covid-19 cases:|august 26-september 2|65|cumulative reported cases since 8/15/2020:|105|*62,000 people in campus community"
2020-09-04 14:30,"campus-wide* self-reported|positive covid-19 cases:|august 27-september 3|86|cumulative reported cases since 8/15/2020:|128|*62,000 people in campus community"
2020-09-09 12:30,"campus-wide* self-reported|positive covid-19 cases:|august 31-september 6|96|cumulative reported cases since 8/15/2020:|166|*62,000 people in campus community"
2020-09-11 12:30,"campus-wide* self-reported|positive covid-19 cases:|september 3-september 9|77|cumulative reported cases since 8/15/2020:|182|*62,000 people in campus community"
2020-09-11 14:30,"campus-wide* self-reported|positive covid-19 cases:|september 3-september 10|90|cumulative reported cases since 8/15/2020:|195|*62,000 people in campus community"
2020-09-15 14:30,"campus-wide* self-reported|positive covid-19 cases:|september 8-september 14|98|cumulative reported cases since 8/15/2020:|241|*62,000 people in campus community"
2020-09-16 18:00,"campus-wide* self-reported|positive covid-19 cases:|september 9-september 15|110|cumulative reported cases since 8/15/2020:|258|*62,000 people in campus community"
2020-09-21 18:00,"campus-wide* self-reported|positive covid-19 cases:|september 13-september 20|130|cumulative reported cases since 8/15/2020:|324|*62,000 people in campus community"
2020-09-23 14:30,"university of utah case counts|the table below includes reported positive covid-19 cases among university of utah staff, faculty and students.students who also are employees of the university are only reported in the student number to avoid double counting. the university of utah has more than 32,000 students (3,400 living in university-owned facilities) and 30,000 employees. approximately 75% of employees continue to work remotely but have self-reported to authorize sick leave|.|this table is updated daily by 1 p.m., monday through friday."
